tweet_id,text,label
935207304881942529,RT @SenateGOP: Economists’ letter: “How Tax Reform Will Lift the Economy” via @WSJ https://t.co/ZeTMvuclrX,R
933761665375629312,Happy Thanksgiving! https://t.co/lRKzACMIBB,R
935593317924069376,Just finished meeting with @POTUS and my Senate colleagues about delivering #taxrelief for hardworking Americans. T… https://t.co/8qwLBjDIwn,R
934498542114111488,Best way to walk off Thanksgiving leftovers? Visiting a local #smallbiz #ShopSmall #SmallBusinessSaturday https://t.co/Bef1APjnP4,R
935598726265081856,"I'll be live on @todayskccr in a few minutes to talk tax reform, my IHS assessment bill and more. Tune in at https://t.co/7zYYM78uMA",R
933403787297021952,RT @DakotaState: The Military Times has named @DakotaState one of the best colleges in the nation for #military members or #veterans. https…,R
935970353138077697,RT @RightOnCrime: Conservative states like Texas are a prime example of how to avoid spending millions on building new prisons. https://t.c…,R
935943240422969344,"Marco Rubio, Mike Lee look to boost child tax credit in Senate tax bill https://t.co/6UiT49iprS via @dcexaminer",R
934436525382742018,"As a member of the @SmallBizCmte and business owner for over 20 years, I know how important #Smallbiz is to the Ame… https://t.co/duXKOBDw9Y",R
926182972524580866,Enjoyed meeting with Colonel Eric Shafa and others from the Air Force today to discuss @MaxwellAFB. Thanks for stop… https://t.co/j7iJmOvdGZ,R
935964364284289025,Glad to intro legislation with @SenDavidPerdue &amp; @RepRWilliams that will strengthen Congressional oversight of Iran… https://t.co/Lr8aTt414K,R
935535512055455744,.@POTUS &amp; his administration are bringing the change to regulatory policy that West Virginians voted for. MORE in m… https://t.co/H8hJEZL4xH,R
935221408099131399,RT @WashTimes: Sen. James Lankford's government waste report totals over $400 billion https://t.co/FT6SBqrH6A,R
934965002473127936,HAPPENING NOW! Watch the groundbreaking of the #Eisenhower memorial on @cspan. Watch here or on CPSAN3:… https://t.co/LumeSdIEgh,R
931235645686779904,"Happy Statehood Day, Oklahoma. Proud to be from and represent the greatest state in the union. https://t.co/Po8w0nYhfo",R
936020327674646528,RT @kolr10kozl: On a High Note: Rogersville Choir to Perform at Carnegie Hall https://t.co/BA7ONWqoWB https://t.co/wlrmkEDZdN,R
933394719085907972,Innovation is important reason why #NorthDakota’s entrepreneurs are making our economy stronger &amp; more diverse. I j… https://t.co/Aoo23UYvnK,R
930895551062839296,"I applaud the Senate confirmation of my friend, Mark Esper, to be Secretary of the Army, and look forward to workin… https://t.co/OiY0LPPWvW",R
934869905207209984,"After what we know, for Republicans to support Roy Moore over Doug Jones is political tribalism at its worst. We shouldn’t succumb to it",R
931263158903173120,"I wish Mr. Cordray all the best in retirement, but I can’t say I’m sorry to see him go. My statement on his resigna… https://t.co/jAP6fBU3W6",R
933770115337748480,Happy Thanksgiving. I hope you're enjoying time with family and friends. https://t.co/sABo2rGghz,R
933407076168105985,"Leading economists agree, the Senate’s Tax Cuts and Jobs Act means a better economy for workers. Read what they’re… https://t.co/zK15RX4Uvm",R
936258000809086976,Holding a #SASC hearing now on recommendations for a future national defense strategy.  Be sure to watch live→ https://t.co/Ka0w6d6qo8,R
932689779971543045,"Rick Duffy &amp; Rick Malinowski, managers @ P&amp;G's Auburn plant, updated me on recent expansion. Investing in ME manufa… https://t.co/SJNQHi4eCA",R
936009266703556610,https://t.co/bnWk3jNs5s,R
932777840084369408,"This is why we live in Arizona. Tonight’s sunset, photo cred my sister, Kaija. https://t.co/dgrBgThsAH",R
935289833416810498,This is why my colleagues and I are working to provide much-needed tax relief to middle-income families ⬇️ https://t.co/IvVO2QCaXd,R
935672751754498051,Hope y’all tune in tonight @ 8pm CT to see @SenatorTimScott and I debate against @SenSanders and @SenatorCantwell o… https://t.co/W6ye5KioUJ,R
936078747635273728,@WSJ Cutting corp taxes by 13% to 22% is pro-growth &amp; expanding #ChildTaxCredit so working families keep more of $ they earn is pro-worker.,R
930876915933687809,Soon → I’m chairing a Senate Appropriations Subcommittee hearing on @DeptVetAffairs efforts to prevent and combat… https://t.co/zxKgeOldI7,R
934088874678157313,RT @SBAgov: Tomorrow is Small Business Saturday! Join the SBA and organizations across the country in supporting your local small business…,R
934810091118833664,RT @FoxNewsSunday: .@SenJohnThune on tax reform’s fate in the Senate: I believe it will pass...our goal is to deliver important tax relief…,R
936247829714079744,"I’m joining #smallbusiness owners from #Kentucky, @SenateGOP, &amp; Small Biz Administrator @SBALinda McMahon to discus… https://t.co/nvo9Z55Of3",R
935202204423737345,In Case You Missed It: the Senate's #TaxCutsandJobsAct Bill Delivers Tax Relief for Nevadans via @rgj https://t.co/1lAwMbLPDX,R
934420368072245251,RT @SBAgov: Happy Small Business Saturday- support your community by shopping at a #smallbiz today! #ShopSmall https://t.co/Wd7aqadaM4,R
936014538218057731,Join me LIVE from the Senate floor where I’ll be speaking out against the #GOPTaxPlan – a massive con job and injus… https://t.co/3XR6AWqZBq,R
936005480119525377,"Families and #smallbiz need tax relief, and I appreciate President Trump’s push to make sure they get it https://t.co/T0pbeHkLxB",R
935181939622981632,Earlier this month the president declared November as National #Veterans &amp; Military Families Month. As we approach… https://t.co/5uPUMqFMsK,R
935890195853037568,"RT @SenateGOP: .@SenDavidPerdue, @SenThomTillis, &amp; @SenDeanHeller host grassroots leaders to discuss the positive impact tax reform will ha…",R
933385996623908864,The Veteran Apprenticeship and Labor Opportunity Reform (VALOR) Act will increase access by streamlining the certif… https://t.co/H56tDgLLeu,R
935910462230843393,RT @berthacoombs: @SenAlexander @PattyMurray @RandPaul @GOPHELP @HELPCmteDems @RandPaul says wants to know Azar won't be beholden to big Ph…,R
934074396032897024,"Looking forward to welcoming back @realDonaldTrump to @SenateRPC lunch Tuesday, Nov. 28th. Great opportunity to bui… https://t.co/1gUOs0yMB4",R
933793249726119937,"Almost 98, and still doin’ the work.  Dad’s the best turkey carver in the west. #HappyThanksgiving2017 https://t.co/jdzbY3hUlr",R
935978014566961152,Repealing the individual mandate in the #GOPTaxPlan means premiums will be 10% higher EACH YEAR. https://t.co/imJfdSRyoW,R
935730198569418753,RT @CNN: “This is a plan that we can stand up and be proud about.” - Republican Sen. Tim Scott #TaxDebate https://t.co/WoYr2i6ypj,R
930918628895219713,RT @GregAkagi: An open letter by @JerryMoran to farmer and rancher organizations regarding the threat of #NAFTA withdrawal.  https://t.co/e…,R
935907625035812864,Going live to talk tax cuts and Main Street businesses on @FoxBusiness @Varneyco https://t.co/aX9cWQPdGQ,R
935301897485012992,This has to be the best uniforms ever worn on a football field.We should pass a law making them wear them for every… https://t.co/l3iET0cN6B,R
935628526040084480,"Today, @BudgetGOP helped advance our efforts to help cut taxes and create jobs for Americans! I look forward to con… https://t.co/UpHeMAZgoq",R
936013087966187521,"Senate just took another important step toward pro-growth #taxreform that will help the #middleclass, create more… https://t.co/Q7SgOdLKgd",R
935157280357666817,Important read 📰 → Ernst: Tax reform would provide much-needed relief and opportunity for Iowans https://t.co/nGibyyt2Uq,R
934427768380588032,Are you participating in #SmallBusinessSaturday? Help support Louisiana businesses!,R
935829922827898880,Maduro regime in #Venezuela systematically abused foes in 2017 protests: https://t.co/85owvBIr37,R
935943738286837760,The Senate is at a pivotal point. Now is the time to deliver #taxrelief to hardworking American families &amp; small bu… https://t.co/RnnbarSL3p,R
931561410173329408,"The easier it is for employers to set up apprenticeship programs, the more opportunities there’ll be for veterans.… https://t.co/p4sW6sAGtD",R
935979661330444288,"It’s a stain on our national character that sex trafficking continues today. On @FoxNews w/ @DanaPerino, I discusse… https://t.co/STSznOn9pn",R
933054528101892096,Talking tax reform in Sioux Falls today. Thanks to @AFPSD for hosting this discussion. https://t.co/fxZoYmDlp7,R
936282466251403264,"137 leading economists agree: Economic growth will accelerate if the Tax Cuts and Jobs Act passes, leading to more… https://t.co/VOzt2tSFXA",R
933711754252525568,"As we give thanks today, I wish all Hoosiers a happy &amp; safe Thanksgiving with your loved ones. https://t.co/Tr50iJJGbt",R
935890088357171202,"She would pay zero income tax, receive a doubling of standard deduction and a $2000 child tax credit under Senate b… https://t.co/kzHInrHXqc",R
931155760809234432,"If you have a question or need assistance in your dealings with a federal agency, be sure to stop by one of my staf… https://t.co/l0PvZIKHMG",R
935531569502216192,Glad to welcome @SBALinda - she is living proof that #smallbusinesses turn into big businesses.,R
936253665467420673,Thanks to the folks from @NAIFA-Nebraska for stopping by my office this morning to discuss #TaxReform and how it ca… https://t.co/WiCZKz6stk,R
934415475777392640,Over 29 million #smallbusinesses in the US support our local economies every day. Let's support them today and… https://t.co/McvyKUaj6E,R
935542380215795712,Coming up on @FoxBusiness with @Varneyco. Tune in!,R
935569567698620417,"Glad to see DC Council take up bill renaming street outside Russian Embassy ""Boris Nemtsov Plaza.” I'm a cosponsor… https://t.co/qJBBN8FgqG",R
935935022116364289,It was an honor to take part in the ceremonial strike of the 2018 World War I Centennial Silver Dollar. I hope this… https://t.co/badNkbkuZU,R
936030336760369152,"RT @SenateGOP: “And without doubt, one of the top issues with every one of these small businesses is #TaxReform. They'll hire more people.…",R
935966902211530752,RT @SenateGOP: Small businesses are ready for tax reform that creates new jobs and raises wages for American workers. https://t.co/UEGUmOmA…,R
933341045273907200,Praying for all of the sailors and their families. We must do more to stop this dangerous trend of military inciden… https://t.co/55oSEFgA15,R
930924525772050432,I’m encouraged by the reports of a peaceful action by the Zimbabwean military to reject the brutal and restrictive… https://t.co/t5rG54McA5,R
935523950234349568,Watch live @ 10:30am as I join @SBALinda &amp; my Senate colleagues to talk tax relief for Indiana #SmallBiz &amp; job crea… https://t.co/lx3eTOnn1q,R
935898689192845312,.@usairforce review of criminal reporting to fed'l gun background-check database reveals disturbing lack of complia… https://t.co/yFQOiafeEB,R
930871983931318273,"It's a serious problem when even the @FBI cannot determine how many, if any, #domesticviolence related convictions… https://t.co/RjwkmWRagO",R
933750069320396801,Enjoy this day with family and friends as we count our many blessings. #Thanksgiving https://t.co/NVPw4AfuxF,R
934098036233572352,"Today is #BlackFriday but don’t forget that #SmallBizSat is tomorrow, Nov 25! When we #ShopSmall we support the sma… https://t.co/b9soD2anNu",R
936252103332376578,"RT @SenateGOP: Senate Republicans, @SBALinda, &amp; @KarenKerrigan host small business owners and American workers to highlight #taxre… https:/…",R
931573488598552576,"During #NationalFamilyCaregiversMonth, we recognize and thank family caregivers. Proud to lead a bipartisan effort… https://t.co/EJ3THUnSRp",R
936029794101284865,Tonight I'll be joining the @IngrahamAngle to discuss the importance of #TaxReform for the American people.  📺 Tune… https://t.co/6D6YpMuBoa,R
935886174928953344,Great job by @TampaPD catching this killer. We are all so grateful for what you do. #ThinBlueLine https://t.co/N9Jzci19cX,R
931586610847731712,I congratulate Mark Esper on his confirmation as Secretary of the Army: https://t.co/aODrBiLurM,R
933054521839890434,.@POTUS is right to re-designate North Korea as a state sponsor of terrorism. Our government must step up pressure… https://t.co/At7u45qmSZ,R
935181377519149058,.@JournalStarNews Ed board: “Fischer has crafted a worthwhile endeavor on paid family leave that aims to address an… https://t.co/nWDlR6ACgZ,R
935502946221068288,The reality is that the American family is going to owe less money to Uncle Sam. Check out this video from… https://t.co/erWxRI0vAy,R
920439543349874690,"Nebraskans have no patience for improper treatment of our veterans, nor for attempts to cover it up. https://t.co/Zkt8ZjtqqC",R
926908458091368448,Great news for rural AL. @POTUS has appointed Chris Beeker of #Tuscaloosa to be AL's @usdaRD State Director. Experienced pick.,R
933687541773094912,November is #MilitaryFamilyAppreciationMonth. Today – and every day – I am #thankful for my family’s unwavering sup… https://t.co/tTdDJ2kHhq,R
926111231349526528,Producing more energy in US will dramatically increase our country’s national security. #1002area #ANWR,R
935607635868569600,"""[This is] an excellent, excellent tax bill for #SmallBusiness."" - @NFIB on GOP #TaxReform https://t.co/G0RETyHoMF",R
935648562255482880,Today's missile test was another provocative act by North Korea.,R
936251348621852672,I’m eager to hear how these programs are run in your states and if there are things that can be done at the federal… https://t.co/pqBq0hLLkc,R
928092512316772352,I was honored to meet w/ fellow Marine &amp; former Sec of State James Baker to discuss major foreign policy challenges… https://t.co/46tl2WiUBg,R
935600943831420929,I applaud @BudgetGOP for passing the Tax Cuts &amp; Jobs Act out of committee. We are now one step closer to bigger pay… https://t.co/IeTqCXgJ5S,R
935260287367892993,RT @NOLAnews: Historic tax credits are essential to revitalizing New Orleans | Letter https://t.co/u7UevKEYqG,R
935938575065079808,"After 48 long days and overwhelming poll results, The Thing finally got some sunshine yesterday. She really enjoyed… https://t.co/1aWq8WOwjb",R
935575019270344705,The #TaxCutsandJobsAct brings relief to all income levels - via @IBDeditorials: The Latest Tax Cut Lie: The Senate… https://t.co/gltMnf46eQ,R
936265130895138816,It’s here in black and white. Republicans are rushing their con job on the middle class to COVER UP devastating tax… https://t.co/EkwxwWQY72,R
934482046034022406,"Happy #SmallBizSaturday! With the vast majority of Pennsylvania businesses being small businesses, they are the eng… https://t.co/6ezRrNkMqC",R
936013245315416064,I have spoken with hundreds of Kansans at townhalls and meetings across the state regarding #taxreform and ways to… https://t.co/Pt63CIN4mq,R
931945230248611840,Thinking of the life and legacy of my dear friend Ted Stevens who would have been 94 today. https://t.co/AnvkBxDEcv,R
935914777645342721,"On @FoxBusiness, I discussed the timetable for #taxreform that will create #jobs &amp; help save the typical #Ohio fami… https://t.co/MQmwfRQ2WU",R
933386330893180929,"Our #veterans learn a vast array of skills while bravely serving our country, and we should make opportunities to u… https://t.co/XhkAtOdbRv",R
931251056755003393,"Honored to receive Affordable Housing Leadership Award from RAD Collaborative &amp; @CLPHA for my work to advance safe,… https://t.co/wzOcLcvmcO",R
936274535858561026,This is our once-in-a-generation opportunity to take more money out of Washington’s pocket and put more money into… https://t.co/sMBMyZ2IKj,R
931655068507627524,RT @realdanstoller: Today: @SenMikeLee &amp; @SenatorLeahy introduce USA Liberty Act in Senate - companion legislation to @RepGoodlatte's House…,R
934865524202258432,"I toured the CNH Industrial #manufacturing plant in #Fargo earlier this week, and the automation… https://t.co/oYrHDwptg1",R
935646208563073026,Speaking with @CNN in just a few minutes about North Korean missile test.,R
935554196010618883,#TaxReform in North Carolina worked. We're now the #1 state in the country for business. #ncpol #ncga https://t.co/kJ8ew9dRgT,R
933712268197470208,"This #Thanksgiving we join w/ family &amp; friends to celebrate our abundant blessings. From Mikey, me &amp; our entire fam… https://t.co/xc54EVjU6i",R
935524062645903361,"Today is #GivingTuesday2017, a day to come together &amp; give back during this holiday season. To learn more visit,… https://t.co/U2WaqWtfrg",R
931305481682980865,RT @CNBC: GOP’s Ron Johnson: Trump told me he’d get me information I need to propose a fix to the Senate tax bill https://t.co/PXjlRkRCmK,R
935172560446263296,Watch the #FederalFumbles press conference LIVE at 11am ET/10am CT: https://t.co/ML3SIexatY,R
908437002701475840,Today @SenateAgGOP heard from Jimmy Wright of Wright's Markets in Opelika about what AL grocers/producers want addr… https://t.co/ZC5z214gse,R
935476648299737088,"What has been, that will be; what has been done, that will be done. Nothing is new under the sun! Ecclesiastes 1:9",R
913923872608608257,"The Gilmores didn’t plan to adopt. But when the opportunity found them, they jumped in: https://t.co/pV5A80JWCP… https://t.co/DD7KfdRO8L",R
936286895235129349,I’m all in on #taxreform. https://t.co/NzRhbd6vJq,R
930852357394616320,"Imagine what you could do with an extra $2,500 in your pocket each year. #TaxReform https://t.co/tQcEQ9jSad",R
936038191638990848,The #GOPTaxPlan is built on an economic double standard. https://t.co/SrDuFRC9wM,R
932731603293368321,Tour + Q&amp;A at 7G Distributing in Cedar Rapids 30ppl issues: corp/individual tax reform NAFTA… https://t.co/ML9iXzr1dU,R
930882386505674753,via @WashTimes: GOP Senators: Dems Can Help Us Make Individual Tax Cuts Permanent https://t.co/1B4frw1k3M,R
935935065544101889,"The #Senate #TaxReform bill ""would boost the #economy’ and lead to ‘Higher wages and…an additional 925,000 full-tim… https://t.co/6SL4EIFK8t",R
936036834043297792,"We are one step closer to passing tax reform that strengthens economy, country. #TaxReform https://t.co/Pw6AySt50B",R
936248314395283456,I look forward to hearing more about how our state &amp; federal governments can work together to effectively combat th… https://t.co/MzSL1EHohL,R
935232800730599425,Mississippians could benefit from the @SenateGOP Tax Plan. Read how here ➡ https://t.co/zwqDUEeGT3 #WickerReport,R
935962024613437442,[2/2] country. I've seen enough progress to vote yes to move the debate forward.,R
932698026983948289,Thoughts and prayers go out to Agent Martinez’s family and fellow agents during this difficult time. https://t.co/wHxNExvlC4,R
935584579540410370,RT @GovWaste: This year’s #FederalFumbles from @SenatorLankford revealed $473.6 billion in wasteful spending https://t.co/jwyz3Hx0Kj https:…,R
936058395760758784,RT @SenMikeLee: I joined @marcorubio on the Senate Floor to discuss our amendment to the GOP tax plan to increase the Child Tax Credit and…,R
927577877293367296,"As details emerge about yesterday's shooting in TX, please join me in continued prayer for the victims of this tragedy and their families.",R
930864431260717059,RT @cannabist: .@SenCoryGardner (R-Colo.) to co-sponsor federal bill to let cannabis businesses take tax deductions https://t.co/hUmHbarilm…,R
935979559886913537,"Thanks to @AFPhq, @FreedomPartners, @GenOpp, &amp; @LIBREinitiative for joining @SenThomTillis, @SenDeanHeller, &amp; me to… https://t.co/z0HnxM6EVk",R
936077618356588544,".@wsj editorial board is wrong.America doesn’t just prosper when corporations do,but also when working families keep more of their own $ 1/3",R
934426995101982721,#SmallBusinessSaturday is about more than shopping. It’s about supporting your local community. #ShopSmall https://t.co/0kZwHA8Vy7,R
936000852971737090,Disappointed by today’s outcome in VA Committee markup. My amendment to the base bill would improve vets’ access to… https://t.co/B3NPpUyEvu,R
935540549888692224,"Must-read @RNicholasBurns &amp; Amb Ryan Crocker in @nytimes: ""Dismantling the Foreign Service"" https://t.co/qMAYJXVeum",R
935674663090511872,"Launching its 3rd ICBM this year, Kim Jong-un proves he is determined to advance nuclear weapons capability, not gi… https://t.co/oE3TpJHlkV",R
936013498303307776,Very glad that #TaxReform has advanced to a full floor debate in the Senate. It's time to cut taxes for hardworking… https://t.co/5LivydLD8e,R
933711738696011776,"We have a lot to be thankful for. From my family to yours, Happy Thanksgiving. https://t.co/ljjmPKLanH",R
931701000804724736,Congrats to the @SDFarmBureau on your 100th year representing South Dakota's ag interests. Enjoyed seeing everyone… https://t.co/AN0os1WOox,R
930600412985659393,#TaxReform https://t.co/OKecIhEbZh,R
935221167580958720,"RT @AmbWilczek: U.S. LNG sent to Poland a message to Putin, Louisiana senator says - https://t.co/XvhAnLogHJ https://t.co/qpUIKCt7vC",R
932309366815981569,ICYMI- I joined @FacetheNation to discuss tax reform and the repeal of the Obamacare individual mandate this mornin… https://t.co/JgKM7xEkb9,R
935880182870761472,Deeply saddened to learn former @unevadareno president Joe Crowley has passed away. My family &amp; I send our sinceres… https://t.co/xy9dLNcyce,R
935690083990155264,TUNE IN now! Watch @SenatorTimScott and I debate @SenSanders and @SenatorCantwell to debate #TaxReform on @CNN. #CNNDebateNight,R
935705462712029189,#CNNDebateNight: Under the last 8 years of democratic control #SmallBiz have been hammered w taxes &amp; regulations. T… https://t.co/iBgQNeS6xh,R
929014694110810113,Their stories help us understand the cost of freedom. Meet the #veterans of the NE Wounded Warriors Writing Worksho… https://t.co/20sjRPfscw,R
935503874751909889,My staff is here to assist you in your dealings with the federal government and answer questions you may have. Visi… https://t.co/upOG5mUGsf,R
933698149264363521,I visited @WaterStMission in Lancaster yesterday and got a first hand look at the great work the staff and voluntee… https://t.co/Eg7qvIS70l,R
933361286653665281,Early this morn I did my work for a Happy Thxgiving. Mrs G does the really hard work:meal prep… https://t.co/ig2s5e1gXs,R
936295013490810880,Thank you @jobhonor for inspiring others by highlighting the transformational power of work. Willie McShan graduate… https://t.co/DigiGf4QAb,R
935940199368060929,RT @GOPHELP: WATCH HERE: HHS secretary nominee Alex Azar talks with @SenToddYoung about how he worked at HHS to close a loophole &amp; save Ame…,R
930953055192875008,Congratulations! Sawyer Marie is lucky to have such great grandparents. https://t.co/33P2TH7gp8,R
930534677567373312,"RT @SenDeanHeller: Introduced w/@SenCoryGardner &amp; @Sen_BennetCO today the Ensuring Access to Air Ambulance Services Act, a bipartisan bill…",R
932989543250264064,"Happy birthday to both of you, @SenJohnKennedy &amp; @SenatorDurbin!",R
926554636928061440,"Like me, most Americans hope that our justice system is independent and free of political interference. My full sta… https://t.co/3PfYeLdYqw",R
935963152893775872,RT @SteveDaines: [1/2] There has been some good progress for Main Street businesses in the tax cut bill. I was able to secure more than 60…,R
935260868119494656,"It was pleasure to visit with Alex Azar, nominee to serve as the next Secretary of @HHSGov We discussed ways to imp… https://t.co/Qszp2GrGLb",R
935267721146748928,Good to see the Kuns family from Ventura. Zachary is stationed in the DC area serving in the US… https://t.co/GpQPFJMvS5,R
933149594132688897,The Holiday Lights Parade is lighting up downtown #Fargo tonight. #NorthDakota Governor… https://t.co/QHmnDf3UM9,R
935923032622845953,Met with representatives of @Glatfelter to get an update on the progress of the #manufacturing facility it's locati… https://t.co/Z7zyLV3NZp,R
936014414037237761,Wrote a thank you note to our servicemen &amp; women serving overseas this holiday season at the @RedCross Holiday Mail… https://t.co/2x3nf42mgU,R
930481585245257728,"RT @Zachary: More on the Senate’s rare, bipartisan deal to scale back banking regulations. It was years in the making. https://t.co/BFq3Hwt…",R
932719322480496643,Today's announcement will give @USDOT more time to hear the concerns that truckers who transport live-loads and oth… https://t.co/3Ff36cnCBM,R
936014854837678081,The Senate is 20 hours of debate away from a broken promise of historic proportions – the #GOPTaxPlan.,R
935683953532526592,Still concerned about those pass-through businesses so happy to hear today that @POTUS agrees. https://t.co/uyf4h6pYiq,R
935558956000448513,Great job highlighting more of the waste in Washington! https://t.co/Dsk3KXFO4T,R
932750315291627525,Wonderful time in Beatrice today at @HomesteadNM celebrating “America’s most famous tractor”. Thanks to Superintend… https://t.co/nY2qkE0Lw0,R
935324363695431682,Great to see work start on the @FEMA multipurpose safe room at @TupeloHigh today: https://t.co/wIFr0mhINY https://t.co/Kx4Pug71cT,R
936012176065785858,The #Senate has taken another important step tonight towards giving Americans the #TaxReform they deserve.,R
909088993039540225,"Yesterday, @newflyer broke ground on $25 million investment in Vehicle Innovation Center in Anniston, which will cr… https://t.co/e6zYax0sBa",R
933154026472042497,RT @kotatweets: Tribal leaders have hopes for Sen. Rounds IHS bill https://t.co/MCFdWO2J8v,R
933117339289108481,Great news — @POTUS signed the VALOR Act into law today. This law will increase access to apprenticeship-training p… https://t.co/lbz38Ij7QW,R
930598186170937344,RT @SenatorEnzi: Independent analysis of the Senate tax proposal show it would provide tax breaks for all tax brackets &amp; increase jobs and…,R
933743243287724032,West Harrison H.S. making us proud! #MacysParade #wickerfamilytradition https://t.co/YjRdDFTUHM,R
936053671103778817,Important info for veterans: https://t.co/nE2uzPMFSk,R
930129635672842241,Via @TheHill: Analysis: All Income Groups Would See Tax Cuts Under Senate Bill https://t.co/DDk06xc9cd,R
934401341937586176,Small businesses are the backbone of the economy and make up nearly 97 percent of all employers in Iowa. Be sure to… https://t.co/aY8ILI3yUL,R
935834888741310464,Consumers are more confident than they have been in 17 years https://t.co/EhELQngu5k via @WSJ,R
936078011170021377,@WSJ For years everyone including myself touted a corporate tax cut down to 25% as pro-growth. But suddenly 20% is the new magic number. 2/2,R
935977389737304065,RT @lawsuitreform: TLR is focused on making the legal system more efficient and accessible to all. Learn more here: https://t.co/dzCW8DKllI,R
935307329913880576,I send my sincere condolences to Nebraska State Senator Mark Kolterman and his family as they mourn the loss of his dear wife Suzanne.,R
933713843565613056,"Happy Thanksgiving from my family to yours. I'm thankful for the men and women in uniform, who are without their fa… https://t.co/B6GNXJrvy0",R
933128791416766464,"#TaxReform is about putting more money in pockets of hardworking, middle-income Americans &amp; spurring economic growt… https://t.co/Q617ykdBoC",R
936050975697235968,RT @tedcruz: The Democrats have a problem with their talking point on taxes... https://t.co/9fAXEaHWR3,R
935634642312617984,Spoke with @HCSindy senior government students via Skype. Excellent conversation as they learn about Congress this… https://t.co/7CK7wO44nY,R
935248886867873793,RT @GOP: You deserve to bring home more of your hard-earned money. That’s why @RandPaul and the Senate Republicans are ready to deliver tax…,R
935479173799337984,To deliver a real tax cut for all Americans  #TaxReformBill must make #ChildTaxCredit refundable for working families.,R
931563786850504709,Kelley and I wanted to give you all an update and wish you a Happy Thanksgiving. https://t.co/ZyA7mRk3fk,R
935880825974992896,"#TaxReform doubles the standard deduction, doubles the child tax credit, makes us more globally competitive. We're… https://t.co/cVlhDOwqES",R
930183854845038596,Thanks for stopping by @SteveDaines! https://t.co/5NPkoZnO65,R
933377340142387200,"This week, #TeamPerdue hosted a veterans' event w/ @CongressmanHice's office, checked out the progress being made o… https://t.co/IgOz6OG9zy",R
935598138068553730,"""Surprisingly, #smallbusinesses manage to create the majority of new jobs in America, despite facing a higher tax r… https://t.co/WeecNOcgRl",R
934450168770031616,"RT @alexisreporter: Shout-out to Colony High School’s marching band from Palmer, #Alaska!! Great job at the #MacysThanksgivingDayParade 👏🏼…",R
935269278256902145,"The @uscapitol Christmas Tree 🎄 arrived on the West Lawn this morning. This tradition, which began in 1964, is a gr… https://t.co/hnMfBnaAgl",R
936220622698446854,RT @EWErickson: The Rubio-Lee Tax Credit is the Right Thing to Do https://t.co/lYeDIctSQJ https://t.co/Qf5c4WLazq,R
934634086345224192,A Montana date #TrueLove https://t.co/XjdhpCmHYT,R
929375428719951872,On this #VeteransDay we honor those who have served so ably and selflessly to keep us free.,R
927291302588362752,"Devastating reports of a church shooting in Sutherland Springs, Texas. As we await more details, I am praying for all those affected.",R
933349982098415616,Praying for the safe return of all our @usnavy personnel. https://t.co/uJ84isL0pC,R
929377300713492480,"RT @SenBobCorker: Our veterans represent the very best of our nation, and I know all Tennesseans join me today in thanking these brave men…",R
935694979284029451,It’s that Montana work ethic &amp; #Christmas spirit. https://t.co/Ig9NnpZaF5,R
935834553226289157,President Wins Round in the Battle for the Consumer Bureau https://t.co/2RyzHP7QFg,R
935616595392638977,Economists agree that the House and #Senate GOP #TaxReform plans will grow the #economy and increase American famil… https://t.co/CkLINP31vT,R
932761130996551686,Honored to receive Roselle Huddilston Award from Maine’s @LungAssociation. It was also a privilege to recognize LUN… https://t.co/qa5t5TD04Y,R
935711280480088064,RT @SalenaZito: Yinzers are the best https://t.co/juhqeaMl2K,R
935187368696573952,Each year I have the distinct honor of nominating promising &amp; enthusiastic young Alaskans to our US Military Servic… https://t.co/cOeSp6lZK4,R
933708462051221505,"Susan and I wish you a #HappyThanksgiving from our family to yours! We have a lot to be thankful for this year, inc… https://t.co/FCKjDV1raH",R
936001037139406848,"Today, members of my D.C. staff joined the @RedCross in writing cards for our brave service members, veterans, and… https://t.co/d6SvUAmlTJ",R
933680552426663937,Today we give thanks that our country was based on the premise of religious liberty. Happy Thanksgiving. https://t.co/x3aEaFDWvR,R
935232493673963522,"The Senate #TaxReform bill includes several family-focused provisions like my #PaidFamilyLeave proposal, the… https://t.co/H2U9YDJS3o",R
931329904041451520,Good to see the Schefers family from Burlington + the Petersen family from Iowa City https://t.co/RDPK77wNT8,R
935891112610410496,This tax plan is an investment to ensure that our children &amp; our children’s children continue to enjoy economic opportunity here in America.,R
932683619327410178,RT @JohnBoozman: Leading a bipartisan group of senators in asking Commerce Sec. Wilbur Ross to conduct a robust economic analysis evaluatin…,R
936315924793253889,Introduced bill w/ @RepSeanDuffy to rein in CFPB’s pay structure. https://t.co/79VvVO0RH1 https://t.co/Wbe1Ibbgev,R
936312220224499713,#TaxReform will provide farmers and ranchers with certainty. Certainty that they will not be taxed out of business… https://t.co/jJ2aWz04yS,R
932985963617415169,Congrats @LASairport! What an incredible feat #VegasStrong https://t.co/iDFY8wX6U4,R
935638284339949568,"Happy 10th anniversary to the @NDSUTechPark’s business incubator – #tech is the 3rd wave in #NorthDakota’s economy,… https://t.co/iSVcfuuqbm",R
932232162350456833,"TUNE IN: This morning, I'll be on @CNNSotu w/ @JakeTapper &amp; @ThisWeekABC w/ @GStephanopoulos.",R
